Commer,FR,3.77,3.77
city,country,temp_max,temp_min
Commequiers,FR,5.08,3.45
city,country,temp_max,temp_min
Commelle,FR,2.31,-0.65
city,country,temp_max,temp_min
Combrit,FR,7.34,5.41
city,country,temp_max,temp_min
Combrée,FR,4.86,3.95
city,country,temp_max,temp_min
Combrand,FR,2.33,0.83
city,country,temp_max,temp_min
Combourg,FR,5.01,4.4
city,country,temp_max,temp_min
Combloux,FR,-1.26,-7.4
city,country,temp_max,temp_min
Combaillaux,FR,3.7,1.12
city,country,temp_max,temp_min
Colpo,FR,7.21,5.17
city,country,temp_max,temp_min
Colombiès,FR,3.43,-2.71
city,country,temp_max,temp_min
Colombiers,FR,3.1,1.32
city,country,temp_max,temp_min
Colombiers,FR,9.61,1.84
city,country,temp_max,temp_min
Colombier-Fontaine,FR,5.67,-2.32
city,country,temp_max,temp_min
Colombey-les-Belles,FR,5.14,1.29
city,country,temp_max,temp_min
Colombe,FR,4.27,-3.7
city,country,temp_max,temp_min
Colomars,FR,10.44,1.09
city,country,temp_max,temp_min
Collonges-sous-Salève,FR,2.93,-4.05
city,country,temp_max,temp_min
Collonges,FR,3.33,-3.64
city,country,temp_max,temp_min
Collobrières,FR,10.59,-0.54
city,country,temp_max,temp_min
Collioure,FR,5.68,4.41
city,country,temp_max,temp_min
Collégien,FR,5.23,2.33
city,country,temp_max,temp_min
Coligny,FR,3.82,-1.68
city,country,temp_max,temp_min
Coise,FR,5.55,-2.42
city,country,temp_max,temp_min
Coincy,FR,4.42,2.2
city,country,temp_max,temp_min
Coignières,FR,4.77,1.84
city,country,temp_max,temp_min
Cogolin,FR,11.38,0.25
city,country,temp_max,temp_min
Cogny,FR,2.27,-1.41
city,country,temp_max,temp_min
Cognin,FR,5.67,-2.3
city,country,temp_max,temp_min
Cognac-la-Forêt,FR,10.4,0.6
city,country,temp_max,temp_min
Coëx,FR,4.82,3.23
city,country,temp_max,temp_min
Coëtmieux,FR,6.68,4.42
city,country,temp_max,temp_min
Coësmes,FR,5.4,4.17
city,country,temp_max,temp_min
Codognan,FR,4.75,1.88
city,country,temp_max,temp_min
Cocheren,FR,5.21,1.8
city,country,temp_max,temp_min
Coarraze,FR,1.63,0.43
city,country,temp_max,temp_min
Cluis,FR,1.21,1.21
city,country,temp_max,temp_min
Cloyes-sur-le-Loir,FR,3.25,1.14
city,country,temp_max,temp_min
Clouange,FR,6.21,1.97
city,country,temp_max,temp_min
Clonas-sur-Varèze,FR,2.24,0.25
city,country,temp_max,temp_min
Clohars-Fouesnant,FR,7.29,5.36
city,country,temp_max,temp_min
Clohars-Carnoët,FR,7.53,5.49
city,country,temp_max,temp_min
Clisson,FR,4.97,3.33
city,country,temp_max,temp_min
Clion,FR,3,1.86
city,country,temp_max,temp_min
Cléry-Saint-André,FR,3.31,0.66
city,country,temp_max,temp_min
Clerval,FR,5.65,-2.34
city,country,temp_max,temp_min
Clermont-en-Argonne,FR,5.79,3.19
city,country,temp_max,temp_min
Clermont-Créans,FR,4.38,3.4
city,country,temp_max,temp_min
Clérieux,FR,1.58,0.78
city,country,temp_max,temp_min
Clères,FR,5.82,4.26
city,country,temp_max,temp_min
Cléré-les-Pins,FR,4.01,3.04
city,country,temp_max,temp_min
Clérac,FR,5.86,0.75
city,country,temp_max,temp_min
Cléon,FR,6.43,4.87
city,country,temp_max,temp_min
Cléguer,FR,7.59,5.55
city,country,temp_max,temp_min
Cléder,FR,7.26,5.32
city,country,temp_max,temp_min
Cléden-Poher,FR,6.6,4.66
city,country,temp_max,temp_min
Claye-Souilly,FR,5.52,2.62
city,country,temp_max,temp_min
Claville,FR,5.55,2.62
city,country,temp_max,temp_min
Clary,FR,5.49,3.55
city,country,temp_max,temp_min
Claret,FR,3.77,0.9
city,country,temp_max,temp_min
Clarensac,FR,4.48,0.42
city,country,temp_max,temp_min
Clapiers,FR,4.05,1.47
city,country,temp_max,temp_min
Clamecy,FR,0.88,0.88
city,country,temp_max,temp_min
Claix,FR,5.68,-2.29
city,country,temp_max,temp_min
Clairvaux-les-Lacs,FR,3.06,-3.83
city,country,temp_max,temp_min
Clairoix,FR,6.41,3.36
city,country,temp_max,temp_min
Clairac,FR,7.68,-1.95
city,country,temp_max,temp_min
Claira,FR,7.18,5.19
city,country,temp_max,temp_min
Civrieux,FR,2.44,-0.98
city,country,temp_max,temp_min
Civray-de-Touraine,FR,3.42,2.06
city,country,temp_max,temp_min
Civray,FR,2.54,1.31
city,country,temp_max,temp_min
Civens,FR,1.88,-0.82
city,country,temp_max,temp_min
Varennes-Vauzelles,FR,0.73,-0.79
city,country,temp_max,temp_min
Cissé,FR,2.4,1.18
city,country,temp_max,temp_min
Ciry-le-Noble,FR,2.79,-1.56
city,country,temp_max,temp_min
Cires-lès-Mello,FR,5.62,2.71
city,country,temp_max,temp_min
Cintré,FR,5.62,4.52
city,country,temp_max,temp_min
Cintegabelle,FR,8.06,2.28
city,country,temp_max,temp_min
Cinqueux,FR,5.57,2.67
city,country,temp_max,temp_min
Cinq-Mars-la-Pile,FR,4.34,2.58
city,country,temp_max,temp_min
Chuzelles,FR,2.82,0.12
city,country,temp_max,temp_min
Chouzy-sur-Cisse,FR,3.42,1.31
city,country,temp_max,temp_min
Chouzé-sur-Loire,FR,4.44,2.68
city,country,temp_max,temp_min
Chomérac,FR,3.13,-0.43
city,country,temp_max,temp_min
Choisy-en-Brie,FR,4.42,2.04
city,country,temp_max,temp_min
Choisy-au-Bac,FR,6.38,3.43
city,country,temp_max,temp_min
Choisy,FR,2.77,-4.2
city,country,temp_max,temp_min
Choisey,FR,3.51,-1.69
city,country,temp_max,temp_min
Chocques,FR,7.65,5.16
city,country,temp_max,temp_min
Chitenay,FR,3.33,1.22
city,country,temp_max,temp_min
Chissay-en-Touraine,FR,3.38,2.02
city,country,temp_max,temp_min
Chiry-Ourscamp,FR,6.06,3.1
city,country,temp_max,temp_min
Chirens,FR,4.46,-3.5
city,country,temp_max,temp_min
Chirac,FR,-2.34,-2.34
city,country,temp_max,temp_min
Chimilin,FR,5.98,-1.98
city,country,temp_max,temp_min
Chilly,FR,3.34,-3.63
city,country,temp_max,temp_min
Chilleurs-aux-Bois,FR,4.42,0.44
city,country,temp_max,temp_min
Chierry,FR,4.58,2.36
city,country,temp_max,temp_min
Chiché,FR,2.31,1.08
city,country,temp_max,temp_min
Chézy-sur-Marne,FR,4.74,2.52
city,country,temp_max,temp_min
Chevry-Cossigny,FR,5.2,2.3
city,country,temp_max,temp_min
Chevry,FR,3.39,-2.8
city,country,temp_max,temp_min
Chevrières,FR,6.41,2.72
city,country,temp_max,temp_min
Chevreuse,FR,5.28,2.34
city,country,temp_max,temp_min
Chèvremont,FR,3.51,-0.26
city,country,temp_max,temp_min
Chevilly,FR,4.43,0.44
city,country,temp_max,temp_min
Chevillon-sur-Huillard,FR,2.81,0.59
city,country,temp_max,temp_min
Chevillon,FR,4.69,-1.66
city,country,temp_max,temp_min
Chevigny-Saint-Sauveur,FR,2.58,-1.73
city,country,temp_max,temp_min
Cheverny,FR,3.28,1.17
city,country,temp_max,temp_min
Chevannes,FR,5.33,1.54
city,country,temp_max,temp_min
Chevanceaux,FR,3.89,0.45
city,country,temp_max,temp_min
Cheval-Blanc,FR,4.35,-3.31
city,country,temp_max,temp_min
Chevaigné,FR,4.94,4.19
city,country,temp_max,temp_min
Chessy,FR,5.2,2.3
city,country,temp_max,temp_min
Chessy,FR,2.7,-0.72
city,country,temp_max,temp_min
Cherveux,FR,2.73,1.5
city,country,temp_max,temp_min
Cherrueix,FR,5.39,4.78
city,country,temp_max,temp_min
Cherré,FR,3.25,3.17
city,country,temp_max,temp_min
Chéroy,FR,2.6,0.26
city,country,temp_max,temp_min
Chermignac,FR,2.81,0.84
city,country,temp_max,temp_min
Cherisy,FR,5.05,2.23
city,country,temp_max,temp_min
Chéreng,FR,7.28,4.36
city,country,temp_max,temp_min
Chéraute,FR,7.49,1.19
city,country,temp_max,temp_min
Chérac,FR,2.43,0.77
city,country,temp_max,temp_min
Chépy,FR,6.39,6.35
city,country,temp_max,temp_min
Cheptainville,FR,5.34,1.54
city,country,temp_max,temp_min
Cheny,FR,2.12,1.66
city,country,temp_max,temp_min
Chens-sur-Léman,FR,4.08,-2.11
city,country,temp_max,temp_min
Chenoise,FR,4.21,1.29
city,country,temp_max,temp_min
Cheniménil,FR,3.97,-2.68
city,country,temp_max,temp_min
Chênehutte-Trèves-Cunault,FR,4.45,3.47
city,country,temp_max,temp_min
Chéméré,FR,5.79,4.93
city,country,temp_max,temp_min
Chemazé,FR,4.09,3.77
city,country,temp_max,temp_min
Chemaudin,FR,5.85,-2.14
city,country,temp_max,temp_min
Cheillé,FR,4.25,2.49
city,country,temp_max,temp_min
Chef-Boutonne,FR,2.19,0.53
city,country,temp_max,temp_min
Chécy,FR,3.34,1.12
city,country,temp_max,temp_min
Chazey-sur-Ain,FR,3.99,-0.66
city,country,temp_max,temp_min
Chazelles,FR,12.01,0.55
city,country,temp_max,temp_min
Chavigny,FR,5.29,1.21
city,country,temp_max,temp_min
Chavenay,FR,5.16,2.22
city,country,temp_max,temp_min
Chavelot,FR,4.31,-2.35
city,country,temp_max,temp_min
Chavanoz,FR,4.1,-0.55
city,country,temp_max,temp_min
Chavanod,FR,2.55,-2.04
city,country,temp_max,temp_min
Chavanay,FR,2.53,0.54
city,country,temp_max,temp_min
Chavagnes-en-Paillers,FR,4.77,3.14
city,country,temp_max,temp_min
Chavagne,FR,5.65,4.75
city,country,temp_max,temp_min
Chauvé,FR,5.68,4.82
city,country,temp_max,temp_min
Chaussin,FR,3.63,-1.57
city,country,temp_max,temp_min
Chauray,FR,2.59,1.55
city,country,temp_max,temp_min
Chauny,FR,5.97,3.67
city,country,temp_max,temp_min
Chaunay,FR,2.47,1.24
city,country,temp_max,temp_min
Chaumont-sur-Tharonne,FR,2.62,0.4
city,country,temp_max,temp_min
Chaumont-sur-Loire,FR,3.24,1.88
city,country,temp_max,temp_min
Chaumont-en-Vexin,FR,6.19,2.62
city,country,temp_max,temp_min
Chaumontel,FR,5.51,2.6
city,country,temp_max,temp_min
Chaumes-en-Brie,FR,5.21,2.31
city,country,temp_max,temp_min
Chaulnes,FR,6.3,5.04
city,country,temp_max,temp_min
Chaulgnes,FR,0.62,-0.9
city,country,temp_max,temp_min
Chauffailles,FR,1.88,-1.79
city,country,temp_max,temp_min
Chaudron-en-Mauges,FR,4.7,3.82
city,country,temp_max,temp_min
Chaudon,FR,5.29,2.47
city,country,temp_max,temp_min
Chauconin-Neufmontiers,FR,5.29,2.39
city,country,temp_max,temp_min
Chauché,FR,4.77,3.13
city,country,temp_max,temp_min
Chatte,FR,1.75,0.03
city,country,temp_max,temp_min
Châtres-sur-Cher,FR,2.77,1.43
city,country,temp_max,temp_min
Châtonnay,FR,1.24,-1.46
city,country,temp_max,temp_min
Châtillon-sur-Thouet,FR,2.27,1.05
city,country,temp_max,temp_min
Châtillon-sur-Seine,FR,2.14,1.27
city,country,temp_max,temp_min
Châtillon-sur-Seiche,FR,5.73,4.49
city,country,temp_max,temp_min
Châtillon-sur-Marne,FR,4.22,3.63
city,country,temp_max,temp_min
Châtillon-sur-Cluses,FR,1.73,-5.24
city,country,temp_max,temp_min
Châtillon-sur-Cher,FR,3.21,1.85
city,country,temp_max,temp_min
Châtillon-sur-Chalaronne,FR,2.79,-1.3
city,country,temp_max,temp_min
Châtillon-le-Duc,FR,4.94,-3.06
city,country,temp_max,temp_min
Châtillon-la-Palud,FR,3.62,-1.03
city,country,temp_max,temp_min
Châtillon-en-Bazois,FR,0.82,0.82
city,country,temp_max,temp_min
Châtillon-en-Michaille,FR,3.06,-3.92
city,country,temp_max,temp_min
Châtillon,FR,2.71,-0.7
city,country,temp_max,temp_min
Châtillon-Coligny,FR,2.64,0.43
city,country,temp_max,temp_min
Châtillon,FR,5.93,-2.04
city,country,temp_max,temp_min
Châtenoy-le-Royal,FR,2.73,-1.03
city,country,temp_max,temp_min
Châtenois-les-Forges,FR,5.46,1.16
city,country,temp_max,temp_min
Châtenois,FR,4.27,-2.34
city,country,temp_max,temp_min
Châtenois,FR,3.05,-1.44
city,country,temp_max,temp_min
Châtenay-sur-Seine,FR,4.85,0.91
city,country,temp_max,temp_min
Châtel-sur-Moselle,FR,4.45,-2.2
city,country,temp_max,temp_min
Châtel-Saint-Germain,FR,5.96,1.72
city,country,temp_max,temp_min
Châtelaillon-Plage,FR,3.09,2.55
city,country,temp_max,temp_min
Châtel,FR,-1.25,-7.61
city,country,temp_max,temp_min
Châteauvillain,FR,4.38,2.09
city,country,temp_max,temp_min
Château-Salins,FR,5.97,1.73
city,country,temp_max,temp_min
Châteaurenard,FR,5.35,-3.02
city,country,temp_max,temp_min
Château-Porcien,FR,5.32,4.08
city,country,temp_max,temp_min
Châteauponsac,FR,10.76,10.76
city,country,temp_max,temp_min
Châteauneuf-sur-Sarthe,FR,4.43,4.1
city,country,temp_max,temp_min
Châteauneuf-sur-Cher,FR,2.1,-0.31
city,country,temp_max,temp_min
Châteauneuf-le-Rouge,FR,1.67,-2.08
city,country,temp_max,temp_min
Châteauneuf-la-Forêt,FR,10.08,1.26
city,country,temp_max,temp_min
Châteauneuf-en-Thymerais,FR,4.5,1.8
city,country,temp_max,temp_min
Châteauneuf-du-Rhône,FR,4.34,0.29
city,country,temp_max,temp_min
Châteauneuf-du-Pape,FR,4.41,-1.09
city,country,temp_max,temp_min
Châteauneuf-du-Faou,FR,6.79,4.85
city,country,temp_max,temp_min
Châteauneuf-sur-Isère,FR,1.82,1.02
city,country,temp_max,temp_min
Châteauneuf-de-Galaure,FR,1.96,0.24
city,country,temp_max,temp_min
Châteauneuf-de-Gadagne,FR,4.45,-3.21
city,country,temp_max,temp_min
Châteauneuf,FR,1.94,-0.77
city,country,temp_max,temp_min
Châteauneuf-Grasse,FR,10.66,-1.19
city,country,temp_max,temp_min
Châteaumeillant,FR,1.45,-0.96
city,country,temp_max,temp_min
Châteaulin,FR,7.33,5.4
city,country,temp_max,temp_min
Château-la-Vallière,FR,4.01,3.04
city,country,temp_max,temp_min
Château-Guibert,FR,4.94,2.88
city,country,temp_max,temp_min
Château-Gontier,FR,4.41,4.09
city,country,temp_max,temp_min
Châteaugiron,FR,5.48,4.24
city,country,temp_max,temp_min
Château-Gaillard,FR,4.14,-0.68
city,country,temp_max,temp_min
Châteaufort,FR,4.34,1.96
city,country,temp_max,temp_min
Château-d'Olonne,FR,3.4,2.95
city,country,temp_max,temp_min
Châteaubourg,FR,4.84,4.25
city,country,temp_max,temp_min
Chassors,FR,2.53,0.87
city,country,temp_max,temp_min
Chassieu,FR,2.82,-0.6
city,country,temp_max,temp_min
Chasse-sur-Rhône,FR,3.15,0.45
city,country,temp_max,temp_min
Chasseneuil-du-Poitou,FR,2.84,1.61
city,country,temp_max,temp_min
Chasseneuil-sur-Bonnieure,FR,11.86,0.4
city,country,temp_max,temp_min
Chasselay,FR,2.76,-0.66
city,country,temp_max,temp_min
Chassagny,FR,2.29,-0.42
city,country,temp_max,temp_min
Chasné-sur-Illet,FR,5.02,4.27
city,country,temp_max,temp_min
Charvieu-Chavagneux,FR,4.08,-0.57
city,country,temp_max,temp_min
Chartrettes,FR,5.4,1.61
city,country,temp_max,temp_min
Chartres-de-Bretagne,FR,5.67,4.77
city,country,temp_max,temp_min
Chars,FR,6.21,2.63
city,country,temp_max,temp_min
Charroux,FR,2.35,1.12
city,country,temp_max,temp_min
Charron,FR,3.55,2.56
city,country,temp_max,temp_min
Charquemont,FR,2.01,-5.98
city,country,temp_max,temp_min
Chârost,FR,2.21,-0.2
city,country,temp_max,temp_min
Charolles,FR,2.69,0.23
city,country,temp_max,temp_min
Charny,FR,4.66,2.28
city,country,temp_max,temp_min
Charny,FR,1.51,0.35
city,country,temp_max,temp_min
Charnècles,FR,5.01,-2.96
city,country,temp_max,temp_min
Charnay-lès-Mâcon,FR,2.86,-1.49
city,country,temp_max,temp_min
Charnay,FR,1.7,-1.72
city,country,temp_max,temp_min
Charmes-sur-Rhône,FR,1.96,0.14
city,country,temp_max,temp_min
Charmes,FR,5.95,5.35
city,country,temp_max,temp_min
Charmes,FR,4.55,-2.1
city,country,temp_max,temp_min
Charly-sur-Marne,FR,4.77,2.54
city,country,temp_max,temp_min
Charly,FR,2.76,0.06
city,country,temp_max,temp_min
Charlieu,FR,0.79,-0.19
city,country,temp_max,temp_min
Charleval,FR,6.35,3.29
city,country,temp_max,temp_min
Charleval,FR,4.57,-3.8
city,country,temp_max,temp_min
Chargé,FR,3.5,2.14
city,country,temp_max,temp_min
Charenton-du-Cher,FR,0.97,-0.56
city,country,temp_max,temp_min
Charentay,FR,3.19,-0.48
city,country,temp_max,temp_min
Charbuy,FR,1.65,1.19
city,country,temp_max,temp_min
Charbonnières-les-Bains,FR,2.5,-0.92
city,country,temp_max,temp_min
Charavines,FR,4.28,-3.68
city,country,temp_max,temp_min
Charantonnay,FR,1.9,-0.8
city,country,temp_max,temp_min
Chaptelat,FR,10.25,1.44
city,country,temp_max,temp_min
Chaponost,FR,2.28,-0.42
city,country,temp_max,temp_min
Chaponnay,FR,2.74,0.04
city,country,temp_max,temp_min
Chapet,FR,5.47,2.54
city,country,temp_max,temp_min
Chapdes-Beaufort,FR,-5,-5
city,country,temp_max,temp_min
Chapareillan,FR,5.74,-2.23
city,country,temp_max,temp_min
Chaource,FR,2.62,1.75
city,country,temp_max,temp_min
Chantraine,FR,3.92,-2.74
city,country,temp_max,temp_min
Chantonnay,FR,4.78,2.19
city,country,temp_max,temp_min
Chantôme,FR,10.67,1.07
city,country,temp_max,temp_min
Chantilly,FR,5.56,2.65
city,country,temp_max,temp_min
Chantepie,FR,5.53,4.3
city,country,temp_max,temp_min
Chantenay-Saint-Imbert,FR,0.71,-0.82
city,country,temp_max,temp_min
Chanteloup-les-Vignes,FR,5.43,2.49
city,country,temp_max,temp_min
Chanteloup-en-Brie,FR,5.12,2.22
city,country,temp_max,temp_min
Chanteloup,FR,5.39,4.16
city,country,temp_max,temp_min
Chantelle,FR,2.38,-2.07
city,country,temp_max,temp_min
Chanteheux,FR,5.7,-1.73
city,country,temp_max,temp_min
Chanteau,FR,2.97,0.39
city,country,temp_max,temp_min
Chanos-Curson,FR,1.24,0.45
city,country,temp_max,temp_min
Chaniers,FR,2.75,1.1
city,country,temp_max,temp_min
Changy-les-Bois,FR,2.57,0.36
city,country,temp_max,temp_min
Changis-sur-Marne,FR,5.49,2.58
city,country,temp_max,temp_min
Changé,FR,4.23,3.92
city,country,temp_max,temp_min
Changé,FR,3.95,3.31
city,country,temp_max,temp_min
Chandon,FR,0.4,-0.57
city,country,temp_max,temp_min
Chancenay,FR,4.7,1.95
city,country,temp_max,temp_min
Chanceaux-sur-Choisille,FR,3.25,3.04
city,country,temp_max,temp_min
Chanas,FR,2.42,0.43
city,country,temp_max,temp_min
Chanac,FR,-2.54,-2.54
city,country,temp_max,temp_min
Champvans,FR,3.4,-1.8
city,country,temp_max,temp_min
Champtocé-sur-Loire,FR,5.04,4.16
city,country,temp_max,temp_min
Champtoceaux,FR,5.39,4.17
city,country,temp_max,temp_min
Champ-sur-Drac,FR,5.43,-2.54
city,country,temp_max,temp_min
Champs-sur-Yonne,FR,1.6,1.6
city,country,temp_max,temp_min
Champniers,FR,2.33,0.68
city,country,temp_max,temp_min
Champlitte-la-Ville,FR,1.81,-1.79
city,country,temp_max,temp_min
Champlan,FR,4.83,2.45
city,country,temp_max,temp_min
Champigny,FR,4.5,0.69
city,country,temp_max,temp_min
Champigneulles,FR,5.83,1.42
city,country,temp_max,temp_min
Champignelles,FR,1.2,0.03
city,country,temp_max,temp_min
Champigné,FR,4.41,3.87
city,country,temp_max,temp_min
Champier,FR,2.2,-3.76
city,country,temp_max,temp_min
Champhol,FR,4.91,0.8
city,country,temp_max,temp_min
Champforgeuil,FR,2.77,-0.99
city,country,temp_max,temp_min
Champfleur,FR,3.26,3.26
city,country,temp_max,temp_min
Champenoux,FR,5.86,1.29
city,country,temp_max,temp_min
Champdieu,FR,-0.06,-1.03
city,country,temp_max,temp_min
Champdeniers-Saint-Denis,FR,2.77,1.55
city,country,temp_max,temp_min
Champagnier,FR,5.1,-2.86
city,country,temp_max,temp_min
Champagney,FR,5.25,-2.67
city,country,temp_max,temp_min
Champagne-sur-Seine,FR,5.52,1.91
city,country,temp_max,temp_min
Champagne-sur-Oise,FR,5.63,2.73
city,country,temp_max,temp_min
Champagne-Mouton,FR,11.73,0.27
city,country,temp_max,temp_min
Champagné-les-Marais,FR,3.55,2.56
city,country,temp_max,temp_min
Champagné,FR,3.47,3.47
city,country,temp_max,temp_min
Chamonix,FR,-1.03,-7.16
city,country,temp_max,temp_min
Chamigny,FR,4.88,2.49
city,country,temp_max,temp_min
Chameyrat,FR,3.86,1.56
city,country,temp_max,temp_min
Chambray-lès-Tours,FR,3.31,3.09
city,country,temp_max,temp_min
Chambourg-sur-Indre,FR,3.41,2.05
city,country,temp_max,temp_min
Chambourcy,FR,5.38,2.44
city,country,temp_max,temp_min
Chambon-sur-Voueize,FR,1.62,1.62
city,country,temp_max,temp_min
Chambœuf,FR,1.78,-0.92
city,country,temp_max,temp_min
Chambly,FR,5.62,2.71
city,country,temp_max,temp_min
Chamberet,FR,9.68,0.87
city,country,temp_max,temp_min
Chamarandes-Choignes,FR,3.72,1.43
city,country,temp_max,temp_min
Chamarande,FR,5.2,1.12
city,country,temp_max,temp_min
Chamant,FR,5.4,2.49
city,country,temp_max,temp_min
Chamagnieu,FR,2.86,-0.55
city,country,temp_max,temp_min
Châlus,FR,10.13,0.33
city,country,temp_max,temp_min
Chalo-Saint-Mars,FR,5.27,1.19
city,country,temp_max,temp_min
Châlonvillars,FR,3.27,0.69
city,country,temp_max,temp_min
Chalonnes-sur-Loire,FR,5.05,4.17
city,country,temp_max,temp_min
Challuy,FR,0.88,-0.65
city,country,temp_max,temp_min
Challex,FR,3.26,-3.71
city,country,temp_max,temp_min
Challes-les-Eaux,FR,5.59,-2.37
city,country,temp_max,temp_min
Challes,FR,3.71,3.06
city,country,temp_max,temp_min
Chalindrey,FR,1.37,-2.49
city,country,temp_max,temp_min
Chaligny,FR,5.3,0.89
city,country,temp_max,temp_min
Chalifert,FR,5.14,2.24
city,country,temp_max,temp_min
Châlette-sur-Loing,FR,3.02,0.68
city,country,temp_max,temp_min
Chaleins,FR,2.75,-0.66
city,country,temp_max,temp_min
Chalampé,FR,3.07,-0.17
city,country,temp_max,temp_min
Chalamont,FR,3.63,-1.02
city,country,temp_max,temp_min
Chalais,FR,6.38,-2.11
city,country,temp_max,temp_min
Chalabre,FR,7.01,3.48
city,country,temp_max,temp_min
Chaingy,FR,3.19,0.53
city,country,temp_max,temp_min
Chailly-en-Brie,FR,4.97,2.06
city,country,temp_max,temp_min
Chailly-en-Bière,FR,5.33,1.54
city,country,temp_max,temp_min
Chaillevette,FR,3.09,1.12
city,country,temp_max,temp_min
Chailles,FR,3.34,1.23
city,country,temp_max,temp_min
Chaillé-les-Marais,FR,3.5,2.01
city,country,temp_max,temp_min
Chailland,FR,4.52,3.93
city,country,temp_max,temp_min
Chaillac,FR,11.43,1.82
city,country,temp_max,temp_min
Chagny,FR,2.59,-1.17
city,country,temp_max,temp_min
Chacé,FR,4.41,2.68
city,country,temp_max,temp_min
Chabris,FR,2.45,1.99
city,country,temp_max,temp_min
Châbons,FR,2.35,-3.76
city,country,temp_max,temp_min
Chabeuil,FR,1.2,0.4
city,country,temp_max,temp_min
Chabanais,FR,11.61,1.81
city,country,temp_max,temp_min
Cézy,FR,2.21,0.74
city,country,temp_max,temp_min
Cézac,FR,4.34,0.9
city,country,temp_max,temp_min
Ceyzériat,FR,3.71,-1.78
city,country,temp_max,temp_min
Ceyreste,FR,2.64,-1.12
city,country,temp_max,temp_min
Cessy,FR,3.09,-3.1
city,country,temp_max,temp_min
Cesson,FR,5.33,1.54
city,country,temp_max,temp_min
Cessieu,FR,3.49,-2.46
city,country,temp_max,temp_min
Cessenon-sur-Orb,FR,9.01,1.69
city,country,temp_max,temp_min
Cervione,FR,7.56,4.14
city,country,temp_max,temp_min
Certines,FR,4.1,-1.4
city,country,temp_max,temp_min
Cers,FR,8.66,1.89
city,country,temp_max,temp_min
Cerny,FR,5.42,1.34
city,country,temp_max,temp_min
Cernay-lès-Reims,FR,4.98,3.74
city,country,temp_max,temp_min
Cernay-la-Ville,FR,4.79,1.85
city,country,temp_max,temp_min
Cerizay,FR,2.44,0.95
city,country,temp_max,temp_min
Ceret,FR,8.07,1.61
city,country,temp_max,temp_min
Céreste,FR,1.53,-5.63
city,country,temp_max,temp_min
Cerelles,FR,3.25,3.04
city,country,temp_max,temp_min
Cerdon,FR,2.49,0.28
city,country,temp_max,temp_min
Cercy-la-Tour,FR,3.26,3.26
city,country,temp_max,temp_min
Cercoux,FR,6.38,-2.11
city,country,temp_max,temp_min
Cervera de la Marenda,FR,5.76,2.82
city,country,temp_max,temp_min
Cérans-Foulletourte,FR,4.16,3.2
city,country,temp_max,temp_min
Cepoy,FR,2.95,0.62
city,country,temp_max,temp_min
Cépet,FR,8.17,2.82
city,country,temp_max,temp_min
Cenon-sur-Vienne,FR,2.96,1.73
city,country,temp_max,temp_min
Cendras,FR,3.52,-0.54
city,country,temp_max,temp_min
Cénac,FR,5.64,-1.27
city,country,temp_max,temp_min
Cély,FR,5.43,1.64
city,country,temp_max,temp_min
Cellieu,FR,0.95,-1.75
city,country,temp_max,temp_min
Cellettes,FR,3.34,1.23
city,country,temp_max,temp_min
Celles-sur-Belle,FR,2.12,1.31
city,country,temp_max,temp_min
Celle-Lévescault,FR,2.55,1.32
city,country,temp_max,temp_min
Cazouls-lès-Béziers,FR,8.86,1.54
city,country,temp_max,temp_min
Cazilhac,FR,3.54,0.96
city,country,temp_max,temp_min
Cazilhac,FR,8.55,4.37
city,country,temp_max,temp_min
Cazes-Mondenard,FR,8.07,-0.56
city,country,temp_max,temp_min
Cazères,FR,7.4,2.06
city,country,temp_max,temp_min
Cazaubon,FR,8.05,-0.51
city,country,temp_max,temp_min
Caylus,FR,6.16,0.01
city,country,temp_max,temp_min
Cayeux-sur-Mer,FR,6.96,6.92
city,country,temp_max,temp_min
Cavignac,FR,4.15,0.71
city,country,temp_max,temp_min
Caveirac,FR,4.25,0.19
city,country,temp_max,temp_min
Cavan,FR,6.92,4.15
city,country,temp_max,temp_min
Cavalaire-sur-Mer,FR,12.09,0.4
city,country,temp_max,temp_min
Caux,FR,5.27,1.37
city,country,temp_max,temp_min
Cauville-sur-Mer,FR,5.88,4.87
city,country,temp_max,temp_min
Cauvigny,FR,5.31,2.52
city,country,temp_max,temp_min
Cauterets,FR,-4.11,-5.31
city,country,temp_max,temp_min
Caussade,FR,7.21,5.24
city,country,temp_max,temp_min
Cauro,FR,5.81,3.77
city,country,temp_max,temp_min
Caunes-Minervois,FR,8.21,4.68
city,country,temp_max,temp_min
Caumont-sur-Durance,FR,4.57,-3.09
city,country,temp_max,temp_min
Caumont,FR,5.68,4.12
city,country,temp_max,temp_min
Caulnes,FR,6.56,4.3
city,country,temp_max,temp_min
Cauffry,FR,5.55,3.27
city,country,temp_max,temp_min
Caudry,FR,5.55,3.6
city,country,temp_max,temp_min
Caudebec-lès-Elbeuf,FR,6.41,4.85
city,country,temp_max,temp_min
Caudebec-en-Caux,FR,6.46,4.9
city,country,temp_max,temp_min
Caudan,FR,7.62,5.58
city,country,temp_max,temp_min
Cauchy-à-la-Tour,FR,7.11,4.62
city,country,temp_max,temp_min
Cattenom,FR,6.36,2.66
city,country,temp_max,temp_min
Catenoy,FR,6.05,2.99
city,country,temp_max,temp_min
Castries,FR,4.45,1.58
city,country,temp_max,temp_min
